Timestamp,X,Y,Z,qx,qy,qz,qw
1657911233.270619869,11.3083,-0.739726,0.227187,0.00499471,-0.0174824,0.129181,0.991454
1657911233.370463371,11.3042,-0.738813,0.207593,0.00304037,-0.012696,0.129119,0.991543
1657911233.471069336,11.3329,-0.71212,0.190219,0.00378729,-0.0164972,0.128023,0.991627
1657911233.571015358,11.4167,-0.671805,0.241169,0.00613543,-0.0362896,0.123526,0.991659
1657911233.670987606,11.491,-0.664274,0.236588,0.00341664,-0.0248726,0.11871,0.992612
1657911233.770924568,11.5695,-0.644798,0.239826,0.00113582,-0.0160298,0.114946,0.993242
1657911233.870203972,11.611,-0.658578,0.249938,-0.000398266,-0.00220252,0.116603,0.993176
1657911233.969483852,11.5908,-0.663269,0.274115,-0.00180657,0.0102917,0.11928,0.992806
1657911234.168715239,11.576,-0.684871,0.245699,-0.000110381,-0.0126871,0.122066,0.992441
1657911234.269335032,11.5849,-0.677616,0.237038,0.000905772,-0.013635,0.1225,0.992374
1657911234.469988823,11.6243,-0.674492,0.23654,8.55793e-05,-0.0151479,0.1218,0.992439
1657911234.569964647,11.6202,-0.672907,0.240282,-0.000227348,-0.0104757,0.120974,0.9926
1657911234.670527458,11.6187,-0.66908,0.247684,0.000708395,-0.0106017,0.120852,0.992614
1657911234.770461798,11.6058,-0.669278,0.255233,0.000780154,-0.00925513,0.121428,0.992557
1657911234.874524355,11.5964,-0.670559,0.247402,-6.7456e-06,-0.00932355,0.121487,0.992549
1657911234.971014500,11.5816,-0.664585,0.247768,0.000148997,-0.00938114,0.121499,0.992547
1657911235.070939541,11.5905,-0.656912,0.251611,0.00080631,-0.0121037,0.121818,0.992478
1657911235.170228958,11.596,-0.659732,0.249376,0.00047225,-0.0117367,0.12173,0.992494
1657911235.272847176,11.596,-0.665135,0.24643,2.30596e-05,-0.01014,0.121601,0.992527
1657911235.370268345,11.5933,-0.668667,0.25252,0.0003679,-0.00898965,0.121709,0.992525
1657911235.469413757,11.5751,-0.646189,0.260617,0.00101787,-0.00889434,0.121682,0.992529
1657911235.569362402,11.5757,-0.640565,0.258271,0.0010223,-0.0104779,0.121756,0.992504
1657911235.669310331,11.5881,-0.645516,0.26214,0.00110423,-0.0114166,0.121554,0.992519
1657911235.769261837,11.5935,-0.656712,0.267903,0.00169649,-0.0108631,0.121612,0.992517
1657911235.870010138,11.5896,-0.652223,0.274231,0.00201281,-0.0097164,0.121697,0.992518
1657911235.969836235,11.582,-0.648294,0.271526,0.00187775,-0.00957717,0.121651,0.992525
1657911236.070487976,11.5851,-0.642935,0.268718,0.00184032,-0.0108312,0.121641,0.992513
1657911236.170399904,11.5918,-0.645572,0.273055,0.00225079,-0.0116309,0.121539,0.992516
1657911236.270356655,11.5895,-0.648693,0.279384,0.00263361,-0.0107569,0.121689,0.992506
1657911236.370968580,11.5842,-0.646234,0.274433,0.00221847,-0.00986195,0.121503,0.99254
1657911236.470916510,11.5845,-0.638154,0.280187,0.00285932,-0.010565,0.121292,0.992557
1657911236.570865393,11.5873,-0.632266,0.272501,0.00280296,-0.0116152,0.121117,0.992566
1657911236.670352697,11.5925,-0.635628,0.268606,0.00292261,-0.0126164,0.121023,0.992565
1657911236.770102501,11.6095,-0.629306,0.264212,0.00336944,-0.0135277,0.120342,0.992635
1657911236.870108366,11.639,-0.624395,0.270012,0.00407116,-0.0168893,0.120508,0.99256
1657911236.970038891,11.6685,-0.617054,0.265497,0.00379709,-0.0169382,0.120357,0.992579
1657911237.070017338,11.7059,-0.603934,0.26478,0.00363243,-0.0187182,0.119202,0.992687
1657911237.169995546,11.7557,-0.598451,0.262508,0.00405924,-0.0201602,0.118085,0.992791
1657911237.270855904,11.7959,-0.582087,0.248003,0.00298523,-0.0207791,0.115712,0.993061
1657911237.470425129,11.9253,-0.553288,0.258344,0.00346484,-0.0218576,0.109324,0.99376
1657911237.672421455,12.0854,-0.549646,0.253466,0.00412497,-0.0217668,0.104779,0.994249
1657911237.871070385,12.2009,-0.520499,0.240078,0.00413227,-0.0177569,0.0930624,0.995493
1657911237.970835447,12.274,-0.505585,0.24426,0.00477515,-0.0170594,0.0859814,0.996139
1657911238.070785761,12.3516,-0.500683,0.236823,0.00412129,-0.0157671,0.0789464,0.996746
1657911238.172102451,12.4186,-0.486788,0.234701,0.00285417,-0.0135261,0.0717273,0.997328
1657911238.274555206,12.4756,-0.469483,0.230866,0.00189438,-0.0108904,0.0633108,0.997933
1657911238.370036125,12.5414,-0.456632,0.235052,0.000995782,-0.0101015,0.0544659,0.998464
1657911238.469261169,12.6054,-0.448159,0.239662,0.000446174,-0.00868037,0.0454474,0.998929
1657911238.569210768,12.6829,-0.440292,0.239395,-0.000324633,-0.00880913,0.0353277,0.999337
1657911238.669830084,12.7675,-0.436283,0.23099,-0.00065928,-0.00792927,0.0235933,0.99969
1657911238.769774437,12.8485,-0.436043,0.216908,-0.00208221,-0.00651856,0.010862,0.999918
1657911238.870396137,12.9366,-0.437457,0.215732,-0.00386628,-0.00456684,-0.00278902,0.999978
1657911238.970380306,13.009,-0.433077,0.203317,-0.0055553,-0.00358458,-0.0166685,0.999839
1657911239.070964336,13.0902,-0.426777,0.205272,-0.0058651,-0.00138528,-0.0308516,0.999506
1657911239.170922756,13.1697,-0.432093,0.204592,-0.00664611,-0.000221656,-0.0461155,0.998914
1657911239.270871639,13.2587,-0.436069,0.204321,-0.00701748,1.57157e-05,-0.0608165,0.998124
1657911239.370813847,13.3515,-0.436446,0.204837,-0.00644704,-0.000687023,-0.0742824,0.997216
1657911239.470768452,13.4453,-0.457308,0.187502,-0.00830283,-0.00309433,-0.0857403,0.996278
1657911239.570061684,13.5315,-0.47556,0.186907,-0.00763337,-0.00359082,-0.0953096,0.995412
1657911239.669335127,13.6205,-0.493982,0.185526,-0.00762785,-0.00409112,-0.105267,0.994406
1657911239.769281387,13.7232,-0.502666,0.183601,-0.00821964,-0.00559028,-0.117174,0.993062
1657911239.869236708,13.8557,-0.538646,0.176377,-0.00934671,-0.00564986,-0.129331,0.991541
1657911239.969182253,13.9486,-0.563623,0.181882,-0.0108099,-0.00399505,-0.141469,0.989876
1657911240.069168091,14.0375,-0.589913,0.18769,-0.0113251,-0.00315541,-0.154386,0.987941
1657911240.169749737,14.1626,-0.634445,0.182696,-0.0107317,-0.00460037,-0.166486,0.985975
1657911240.270369291,14.2649,-0.666521,0.176813,-0.0124152,-0.00380804,-0.178759,0.983807
1657911240.370334148,14.3739,-0.705139,0.174264,-0.0125178,-0.0010206,-0.190525,0.981602
1657911240.570886374,14.5817,-0.792293,0.180155,-0.010962,0.00203306,-0.209813,0.977678
1657911240.670836449,14.6851,-0.843043,0.176977,-0.0109915,0.00206799,-0.218393,0.975797
1657911240.770833731,14.7781,-0.891785,0.176896,-0.0107107,0.00416268,-0.226834,0.973866
1657911240.870821953,14.8812,-0.940041,0.182674,-0.00992877,0.00600522,-0.235733,0.971749
1657911240.970057011,14.9733,-0.989225,0.173826,-0.0102769,0.00631116,-0.24456,0.969559
1657911241.070047379,15.0673,-1.04585,0.166627,-0.00999919,0.00661653,-0.252787,0.967448
1657911241.170002937,15.1596,-1.09703,0.152039,-0.00975339,0.00628591,-0.260342,0.965447
1657911241.269222736,15.2668,-1.1574,0.150703,-0.00717616,0.00815725,-0.265324,0.964098
1657911241.369172335,15.3534,-1.21175,0.165451,-0.00424661,0.0105889,-0.266794,0.963686
1657911241.469107151,15.4411,-1.26105,0.174067,-0.00331773,0.00989059,-0.270323,0.962713
1657911241.569725037,15.5377,-1.31842,0.182449,-0.00280844,0.00797801,-0.275622,0.961229
1657911241.669676304,15.6329,-1.37738,0.176223,-0.00403454,0.0075465,-0.281053,0.959654
1657911241.770292282,15.7324,-1.43665,0.173223,-0.00415834,0.00577869,-0.28559,0.958325
1657911241.870909214,15.8182,-1.50092,0.167719,-0.00411581,0.00679628,-0.289655,0.957098
1657911241.970861435,15.9177,-1.56287,0.176739,-0.00342021,0.00649402,-0.293852,0.955823
1657911242.070838928,16.0049,-1.62693,0.189229,-0.00248162,0.00340396,-0.29846,0.954413
1657911242.172300816,16.0918,-1.68159,0.188858,-0.00106263,0.000402197,-0.303187,0.95293
1657911242.270736456,16.1873,-1.74483,0.202551,-0.00112859,-0.000637753,-0.307799,0.951451
1657911242.370709896,16.2721,-1.80398,0.207724,-0.00115957,-0.00155758,-0.312365,0.94996
1657911242.470082760,16.3556,-1.86358,0.19545,-0.00231097,-0.00367174,-0.316202,0.948682
1657911242.570013523,16.4532,-1.92895,0.205815,-0.00267298,-0.00500487,-0.319567,0.947547
1657911242.669177532,16.5462,-1.99617,0.216008,-0.00361893,-0.00643257,-0.320951,0.947067
1657911242.769127846,16.6388,-2.06953,0.217383,-0.00416952,-0.00845674,-0.320375,0.947244
1657911242.869086027,16.723,-2.13147,0.224453,-0.00547164,-0.00924917,-0.320473,0.947197
1657911242.969054222,16.8037,-2.18858,0.228702,-0.00606549,-0.0103228,-0.32246,0.946508
1657911243.069679737,16.8888,-2.25945,0.2342,-0.00573708,-0.0108394,-0.323552,0.946131
1657911243.170365334,16.9774,-2.33104,0.250599,-0.00543762,-0.0119996,-0.323668,0.946079
1657911243.270226002,17.0632,-2.39416,0.277295,-0.00500894,-0.0128541,-0.324382,0.945825
1657911243.471442461,17.2247,-2.52317,0.293358,-0.00570742,-0.0157226,-0.326869,0.944922
1657911243.571397781,17.3086,-2.58869,0.291892,-0.00548163,-0.0155701,-0.329152,0.944133
1657911243.671346664,17.3991,-2.66524,0.303092,-0.0057639,-0.0163678,-0.331943,0.94314
1657911243.771299839,17.485,-2.72651,0.314502,-0.00619148,-0.0168047,-0.335931,0.941716
1657911243.870667934,17.5663,-2.79445,0.309626,-0.00543875,-0.0172964,-0.339237,0.940526
1657911243.969983816,17.6436,-2.86615,0.305279,-0.00548163,-0.0184724,-0.341716,0.939606
1657911244.069827557,17.7191,-2.93613,0.301208,-0.00366164,-0.0185178,-0.34421,0.938703
1657911244.169101477,17.805,-3.00992,0.307792,-0.00248406,-0.0177605,-0.347311,0.937579
1657911244.271565914,17.8915,-3.0836,0.308297,-0.0019635,-0.0176488,-0.350368,0.936444
1657911244.369014502,17.9782,-3.15578,0.301845,-0.000883055,-0.0167913,-0.352669,0.935597
1657911244.469623566,18.0595,-3.23837,0.301088,0.000379993,-0.01659,-0.354751,0.934814
1657911244.569574594,18.1483,-3.30567,0.304318,0.00132124,-0.0158379,-0.358106,0.933546
1657911244.670193195,18.2309,-3.37533,0.312764,0.00201522,-0.0149407,-0.361348,0.932309
1657911244.770806551,18.3126,-3.44585,0.321783,0.00289567,-0.0147179,-0.363621,0.931426
1657911244.871422768,18.388,-3.51809,0.310157,0.00259329,-0.0133029,-0.366351,0.930378
1657911244.971371174,18.4708,-3.60166,0.30462,0.00358206,-0.0125367,-0.368651,0.929477
1657911245.071328163,18.5561,-3.68175,0.303343,0.0050132,-0.0127204,-0.370715,0.928646
1657911245.171279669,18.6434,-3.76556,0.296294,0.00600904,-0.0126121,-0.373124,0.927676
1657911245.271253109,18.718,-3.83972,0.307927,0.00734841,-0.011838,-0.376311,0.926389
1657911245.370630264,18.794,-3.91534,0.316252,0.00770641,-0.012244,-0.379959,0.92489
1657911245.469798088,18.8764,-3.9991,0.310885,0.00803392,-0.0120838,-0.382608,0.923797
1657911245.571156502,18.9582,-4.07964,0.299588,0.00861971,-0.00888745,-0.385033,0.92282
1657911245.669694424,19.0351,-4.16445,0.3,0.00983909,-0.0067222,-0.387644,0.921732
1657911245.768985271,19.1084,-4.25405,0.297278,0.00994667,-0.00516384,-0.390375,0.920588
1657911245.869596243,19.1878,-4.32305,0.304595,0.0101872,-0.00393755,-0.393558,0.919235
1657911245.969547749,19.2633,-4.40007,0.309197,0.00832884,-0.00447595,-0.396579,0.917952
1657911246.070167065,19.349,-4.48189,0.303734,0.00762282,-0.00355738,-0.399645,0.916632
1657911246.170116663,19.417,-4.56451,0.293275,0.00735703,-0.00228523,-0.401656,0.915758
1657911246.270741940,19.4878,-4.64721,0.303898,0.00868864,-0.00066915,-0.403331,0.915013
1657911246.370748281,19.5587,-4.73712,0.312379,0.00963484,-0.00258354,-0.404906,0.914304
1657911246.471292973,19.6417,-4.81604,0.317589,0.00819306,-0.00614075,-0.408116,0.912872
1657911246.671209812,19.7907,-4.97885,0.335151,0.008139,-0.00775009,-0.412973,0.910674
1657911246.770484447,19.8677,-5.05882,0.342477,0.00605546,-0.0102491,-0.41565,0.909447
1657911246.870452404,19.9448,-5.14615,0.349044,0.00615404,-0.00889222,-0.418253,0.908266
1657911246.970396042,20.009,-5.22806,0.346425,0.00616347,-0.00747093,-0.419843,0.907545
1657911247.069671154,20.0719,-5.3105,0.338268,0.00587635,-0.00966213,-0.42152,0.906749
1657911247.169625282,20.1424,-5.40207,0.338318,0.00714114,-0.0108259,-0.42347,0.905817
1657911247.269585609,20.2205,-5.48408,0.345807,0.00833622,-0.0101591,-0.4266,0.904345
1657911247.372535229,20.2925,-5.57217,0.351292,0.00993951,-0.00782399,-0.429329,0.90306
1657911247.469490290,20.359,-5.66174,0.347973,0.0103819,-0.00640667,-0.431157,0.902195
1657911247.570088387,20.4346,-5.75264,0.34315,0.0112431,-0.00438823,-0.433146,0.901243
1657911247.670063019,20.4973,-5.83546,0.341495,0.0114078,-0.00203167,-0.435849,0.899945
1657911247.770705700,20.576,-5.93186,0.342353,0.0105361,-0.00203068,-0.438376,0.898728
1657911247.870697260,20.6479,-6.01556,0.337622,0.01134,-0.00113149,-0.439765,0.89804
1657911247.970675468,20.7078,-6.09785,0.338091,0.0125716,0.00285815,-0.440082,0.897865
1657911248.070516586,20.7881,-6.18691,0.346171,0.0124202,0.00155224,-0.437755,0.899007
1657911248.170488834,20.8555,-6.27655,0.355416,0.0127074,0.00127352,-0.434989,0.900345
1657911248.270420074,20.9199,-6.36193,0.356714,0.0131849,0.0022778,-0.433542,0.901034
1657911248.370366096,20.9983,-6.46131,0.354992,0.0127912,-6.23729e-06,-0.43152,0.902013
1657911248.470339298,21.077,-6.55496,0.361103,0.0120074,-0.00141861,-0.429553,0.902961
1657911248.570263147,21.1484,-6.63264,0.356073,0.0131947,0.000392635,-0.426537,0.904374
1657911248.670215607,21.2278,-6.7143,0.36314,0.012191,-0.00278025,-0.422255,0.906391
1657911248.770166159,21.2937,-6.80733,0.361736,0.0116021,-0.00302512,-0.418158,0.908295
1657911248.870115042,21.367,-6.89751,0.361229,0.0123295,-0.00300852,-0.414327,0.91004
1657911248.970076561,21.4402,-6.98115,0.36575,0.013539,-0.00168027,-0.411003,0.911532
1657911249.070718527,21.517,-7.06002,0.374714,0.0133654,-0.00186848,-0.408016,0.912875
1657911249.170691490,21.5872,-7.1337,0.382319,0.0128789,-0.00261398,-0.403813,0.914747
1657911249.270663738,21.6579,-7.21282,0.386203,0.0119847,-0.00214377,-0.400188,0.916352
1657911249.370653629,21.7414,-7.29803,0.385403,0.0106388,-0.00197512,-0.396913,0.917792
1657911249.470518589,21.8149,-7.37597,0.396973,0.0109988,-0.000531459,-0.392463,0.919702
1657911249.570435524,21.8856,-7.45897,0.388774,0.010792,0.000240309,-0.387176,0.921943
1657911249.770335674,22.025,-7.60035,0.389988,0.0122249,-0.00438523,-0.375523,0.926722
1657911249.870537758,22.1057,-7.67749,0.398874,0.0133607,-0.00502152,-0.370557,0.9287
1657911249.970240116,22.1852,-7.7517,0.404463,0.0133374,-0.00546885,-0.364746,0.930996
1657911250.070183277,22.2701,-7.82528,0.412433,0.0143689,-0.00402766,-0.357999,0.933603
1657911250.170139313,22.3438,-7.88994,0.419377,0.0137693,-0.00355255,-0.351527,0.93607
1657911250.271849155,22.427,-7.95745,0.430217,0.0129744,-0.00497967,-0.344649,0.938629
1657911250.370066166,22.5081,-8.01918,0.435381,0.0120771,-0.0044605,-0.33742,0.941266
1657911250.470045805,22.592,-8.08714,0.441191,0.0111351,-0.00537152,-0.329118,0.944208
1657911250.570053101,22.674,-8.15829,0.443307,0.0112401,-0.00613063,-0.319386,0.947538
1657911250.670671701,22.7613,-8.22586,0.445832,0.0117804,-0.00457095,-0.309498,0.950816
1657911250.770510197,22.8506,-8.29037,0.447677,0.0110684,-0.00656818,-0.30091,0.953566
1657911250.870463371,22.9445,-8.35923,0.450751,0.011066,-0.00647529,-0.291941,0.95635
1657911250.970407009,23.0372,-8.41914,0.45745,0.0116232,-0.00369325,-0.282364,0.95923
1657911251.070361376,23.1419,-8.48993,0.439806,0.0101103,-0.00238043,-0.275088,0.961363
1657911251.170973778,23.2333,-8.54593,0.433433,0.0107653,0.000846724,-0.278075,0.960499
1657911251.270923615,23.3249,-8.6051,0.437921,0.0121935,0.00507816,-0.282637,0.959136
1657911251.370884418,23.4226,-8.66968,0.440737,0.0124203,0.00614388,-0.281442,0.959478
1657911251.470159054,23.5145,-8.72445,0.428817,0.012288,0.0084154,-0.279414,0.960055
1657911251.570142031,23.6086,-8.78216,0.412042,0.0123634,0.0127725,-0.278379,0.960307
1657911251.670080662,23.7143,-8.83968,0.39925,0.0135325,0.0173875,-0.276559,0.960744
1657911251.769802809,23.8076,-8.90224,0.407074,0.0133645,0.0240234,-0.275348,0.960952
1657911251.869294643,23.9004,-8.96143,0.407652,0.0130004,0.025515,-0.274245,0.961233
1657911251.969245434,24,-9.02137,0.402522,0.012595,0.0226204,-0.272067,0.96193
1657911252.069976807,24.0963,-9.08207,0.406755,0.01431,0.0235126,-0.269312,0.96266
1657911252.172147036,24.1741,-9.12821,0.428201,0.014704,0.023214,-0.269009,0.962745
1657911252.270439148,24.2847,-9.18437,0.44675,0.0121083,0.0190559,-0.269627,0.9627
1657911252.370388508,24.3678,-9.24277,0.441247,0.00854238,0.0143496,-0.268936,0.963013
1657911252.470993519,24.4529,-9.29908,0.428066,0.00508091,0.00295205,-0.267222,0.963617
1657911252.570974350,24.5486,-9.36017,0.42662,0.00142641,-0.00754006,-0.266089,0.963918
1657911252.670897484,24.6371,-9.41324,0.428718,-0.000301773,-0.0172887,-0.264488,0.964234
1657911252.770842552,24.7313,-9.47682,0.430976,3.94319e-05,-0.0242725,-0.261479,0.964904
1657911252.872706890,24.8402,-9.54265,0.430707,0.00330191,-0.026502,-0.257524,0.965903
1657911252.970339775,24.944,-9.59933,0.441789,0.0060287,-0.0264949,-0.256464,0.966172
1657911253.070297718,25.0494,-9.64844,0.440666,0.00558488,-0.0238846,-0.259512,0.965428
1657911253.170041084,25.1439,-9.70449,0.438345,0.00431487,-0.0170848,-0.262501,0.964771
1657911253.270034075,25.2383,-9.76499,0.443225,0.00409697,-0.0089549,-0.262977,0.964752
1657911253.369994879,25.3337,-9.81557,0.441296,0.00205362,-0.00447665,-0.264824,0.964284
1657911253.470980406,25.4226,-9.86276,0.43473,0.00373903,0.0023351,-0.268044,0.963397
1657911253.569794178,25.5075,-9.91623,0.445662,0.00681223,0.00811953,-0.269031,0.963073
1657911253.669775486,25.596,-9.97547,0.446956,0.0087944,0.00683599,-0.269175,0.963027
1657911253.769680977,25.6884,-10.0318,0.45462,0.00988724,0.00304445,-0.273356,0.961857
1657911253.871354342,25.7881,-10.0888,0.46959,0.00856005,0.00106615,-0.27946,0.960119
1657911253.970258236,25.8862,-10.1516,0.461339,0.00521329,-0.00476402,-0.282502,0.959241
1657911254.070209265,25.9768,-10.2259,0.458925,0.00234805,-0.0097679,-0.283575,0.958897
1657911254.170162678,26.0572,-10.2758,0.459907,0.000590005,-0.012612,-0.28664,0.957955
1657911254.270116329,26.151,-10.3279,0.457722,-0.000703249,-0.0170553,-0.289817,0.95693
1657911254.370080948,26.2478,-10.3965,0.462581,-0.000575183,-0.020321,-0.29043,0.95668
1657911254.470052481,26.3462,-10.4551,0.466097,0.00120229,-0.0183732,-0.291348,0.95644
1657911254.570027828,26.4426,-10.5205,0.472768,0.00183683,-0.0161204,-0.293319,0.955877
1657911254.670062542,26.5393,-10.5814,0.480174,0.00189883,-0.0138167,-0.29492,0.95542
1657911254.769974709,26.629,-10.6485,0.478378,0.0014427,-0.0112203,-0.295825,0.955175
1657911254.869824409,26.7238,-10.7159,0.487515,0.00043853,-0.0108028,-0.297136,0.954774
1657911254.970439196,26.8065,-10.7711,0.481464,0.00127289,-0.00607241,-0.299943,0.953937
1657911255.070409775,26.8969,-10.8271,0.487602,0.00485718,0.00131257,-0.301789,0.953361
1657911255.170341253,26.9887,-10.8919,0.483978,0.00685568,0.00283557,-0.302252,0.953199
1657911255.270281553,27.0821,-10.9658,0.485135,0.00828371,0.00407379,-0.30502,0.952301
1657911255.370892763,27.1758,-11.0305,0.496012,0.00940598,0.00598358,-0.309052,0.95098
1657911255.470843077,27.2809,-11.1088,0.504354,0.00859046,0.00619482,-0.312727,0.949784
1657911255.570794582,27.3655,-11.1742,0.496701,0.00762495,0.00692031,-0.315157,0.948984
1657911255.670778513,27.4416,-11.2288,0.481174,0.00659715,0.00746578,-0.318204,0.94797
1657911255.770306587,27.5262,-11.2898,0.481138,0.00634952,0.00626857,-0.32155,0.946851
1657911255.970016956,27.7085,-11.4324,0.482702,0.00404772,0.00261817,-0.324945,0.945721
1657911256.069982290,27.8014,-11.5004,0.481067,0.00459559,0.00142343,-0.32678,0.945088
1657911256.169828892,27.8859,-11.5668,0.477038,0.00371249,0.00238938,-0.329385,0.944185
1657911256.269778490,27.9737,-11.6406,0.477484,0.00426746,0.00175416,-0.331887,0.943308
1657911256.370409012,28.0619,-11.7091,0.472365,0.00347288,0.00187153,-0.334324,0.94245
1657911256.470357418,28.1446,-11.7821,0.465334,0.00340516,0.0025708,-0.337396,0.941353
1657911256.570410728,28.2423,-11.8568,0.467531,0.00406896,0.00206998,-0.340122,0.94037
1657911256.670966387,28.3212,-11.9268,0.463691,0.00423137,0.00369274,-0.342741,0.939413
1657911256.773973465,28.4022,-11.9969,0.47037,0.00474009,0.00511404,-0.345498,0.938393
1657911256.870826721,28.4877,-12.0661,0.472799,0.00516569,0.00598474,-0.348056,0.93744
1657911256.970761776,28.5773,-12.1428,0.459027,0.00411118,0.00579483,-0.351205,0.936272
1657911257.070740223,28.6665,-12.2226,0.461486,0.00386172,0.00466986,-0.354446,0.935057
1657911257.170714855,28.7568,-12.3025,0.462043,0.00434429,0.00513179,-0.356891,0.934122
1657911257.270727634,28.8346,-12.3797,0.457033,0.00490159,0.00690632,-0.360536,0.932707
1657911257.370669365,28.9186,-12.4558,0.446053,0.00566967,0.0071728,-0.365986,0.930575
1657911257.470637798,28.9934,-12.5265,0.443917,0.00570575,0.00545165,-0.372773,0.927889
1657911257.570481300,29.0815,-12.612,0.440781,0.00550098,0.00678476,-0.379699,0.925069
1657911257.670432568,29.1658,-12.6907,0.440808,0.00559943,0.00744496,-0.383987,0.923291
1657911257.771406651,29.2445,-12.7668,0.444117,0.00616666,0.00910866,-0.388045,0.921575
1657911257.870336056,29.3207,-12.8519,0.440454,0.00649093,0.010696,-0.390727,0.920422
1657911257.970281124,29.397,-12.9413,0.435167,0.00716703,0.00886366,-0.393266,0.919354
1657911258.070229530,29.4795,-13.0382,0.432772,0.00735641,0.00791221,-0.396663,0.917901
1657911258.172303438,29.5472,-13.1089,0.437123,0.0095426,0.0104848,-0.400854,0.916032
1657911258.270131588,29.6254,-13.1931,0.43741,0.0104475,0.0109331,-0.405209,0.914099
1657911258.370754719,29.7019,-13.2694,0.436134,0.00941949,0.0109671,-0.409458,0.912214
1657911258.470724106,29.7694,-13.351,0.430867,0.00855343,0.0116592,-0.414485,0.909941
1657911258.570700169,29.8464,-13.4287,0.426695,0.00774495,0.00921078,-0.418836,0.907982
1657911258.670681715,29.9148,-13.5143,0.436742,0.00801169,0.00860708,-0.423024,0.906042
1657911258.769990921,29.9806,-13.5971,0.423788,0.00892258,0.0119093,-0.427099,0.904082
1657911258.869858503,30.0521,-13.6903,0.421806,0.00968802,0.0108302,-0.431648,0.901925
1657911258.970953465,30.1294,-13.7971,0.414126,0.00800416,0.00921682,-0.436705,0.899522
1657911259.069743156,30.2127,-13.89,0.414761,0.00821773,0.00909913,-0.441232,0.89731
1657911259.269633770,30.3469,-14.068,0.409334,0.00799113,0.00664645,-0.450098,0.892918
1657911259.369583607,30.4088,-14.1542,0.412111,0.00911003,0.00631332,-0.455062,0.890391
1657911259.470202923,30.4727,-14.2429,0.404053,0.00759043,0.00500316,-0.461288,0.887204
1657911259.570157290,30.5362,-14.3285,0.397851,0.00691424,0.00334412,-0.46662,0.884425
1657911259.670108318,30.6073,-14.4281,0.3974,0.00700855,0.00251348,-0.471067,0.882066
1657911259.770072460,30.6707,-14.5232,0.398243,0.00767262,0.00459045,-0.476516,0.87912
1657911259.870736122,30.7288,-14.6025,0.388204,0.00717295,0.00419073,-0.483205,0.875468
1657911259.970690489,30.7785,-14.6898,0.391121,0.00632653,0.00024053,-0.489187,0.872156
1657911260.073396683,30.8316,-14.7891,0.389812,0.00665439,-0.000808946,-0.494586,0.869103
1657911260.170529842,30.8929,-14.8933,0.38596,0.00704678,-0.000526973,-0.500868,0.865495
1657911260.270473480,30.9457,-14.9958,0.382318,0.00689081,-0.000339324,-0.507915,0.86138
1657911260.369756699,31.0075,-15.0883,0.38267,0.00921678,0.00227072,-0.514562,0.857401
1657911260.469729900,31.0596,-15.1949,0.37331,0.0093972,0.00212441,-0.521048,0.853473
1657911260.569663048,31.1003,-15.2955,0.361018,0.00801871,7.04238e-05,-0.527951,0.849237
1657911260.669629097,31.1529,-15.3976,0.370469,0.00749502,-0.000807593,-0.53493,0.844863
1657911260.770225525,31.2001,-15.4924,0.380297,0.00711686,0.00116398,-0.542909,0.839761
1657911260.870173931,31.2456,-15.5852,0.369958,0.00665066,0.00377931,-0.551026,0.834453
1657911260.972057819,31.2925,-15.6831,0.370069,0.0052727,0.00472997,-0.559246,0.828972
1657911261.070088387,31.3363,-15.7912,0.37215,0.0040803,0.00634293,-0.566755,0.823852
1657911261.170067072,31.3711,-15.8949,0.35742,0.00455799,0.00798052,-0.573898,0.818875
1657911261.270036221,31.4196,-16.0059,0.349354,0.00500523,0.0062395,-0.581572,0.813456
1657911261.370012522,31.4465,-16.1191,0.341548,0.00541321,0.00461944,-0.58944,0.807781
1657911261.470000267,31.4931,-16.2283,0.355246,0.00611272,0.00425322,-0.598213,0.801302
1657911261.570502281,31.5309,-16.33,0.357977,0.00422866,0.00442203,-0.607814,0.794056
1657911261.670455933,31.5557,-16.4407,0.348653,0.00260775,0.00430366,-0.616271,0.787518
1657911261.770400047,31.5811,-16.5471,0.336863,0.00194278,0.00473803,-0.624129,0.781305
1657911261.870346069,31.5931,-16.6537,0.328402,0.00102416,0.00653274,-0.632595,0.774454
1657911261.970326900,31.6072,-16.753,0.322186,0.0020797,0.00590764,-0.641019,0.7675
1657911262.070250988,31.6309,-16.8613,0.311879,0.00161214,0.00529267,-0.649314,0.760501
1657911262.170207024,31.6544,-16.9893,0.305165,0.00206555,0.00582256,-0.658135,0.752874
