Timestamp,X,Y,Z,qx,qy,qz,qw
1683821400.8167849,-0.2698701024055481,-2.06827712059021,0.0,0.0,0.0,-0.2661214148920587,0.9639395170527292
1683821400.8508396,-0.2371058166027069,-2.085859775543213,0.0,0.0,0.0,-0.25015930722138546,0.9682046896243152
1683821400.8848944,-0.2029716819524765,-2.10231614112854,0.0,0.0,0.0,-0.23587703536540197,0.9717829100098586
1683821400.9189494,-0.17369043827056885,-2.1161913871765137,0.0,0.0,0.0,-0.2270054442536745,0.9738934891861594
1683821400.9530041,-0.15089400112628937,-2.127725601196289,0.0,0.0,0.0,-0.22051857844626038,0.9753827743814427
1683821400.9870589,-0.1282232105731964,-2.1395926475524902,0.0,0.0,0.0,-0.2160939976338835,0.9763725642328379
1683821401.0211136,-0.10194851458072662,-2.1521706581115723,0.0,0.0,0.0,-0.21648519320916917,0.9762859013225524
1683821401.0551686,-0.080330990254879,-2.1568312644958496,0.0,0.0,0.0,-0.2207544186241719,0.9753294246857848
1683821401.0892234,-0.054358139634132385,-2.1669137477874756,0.0,0.0,0.0,-0.22413192699194248,0.9745588126444081
1683821401.1232781,-0.023918364197015762,-2.1836204528808594,0.0,0.0,0.0,-0.22818329487851444,0.9736181920744831
1683821401.1573331,0.004499971866607666,-2.200423002243042,0.0,0.0,0.0,-0.23211032146839072,0.9726894667198984
1683821401.191388,0.03772248700261116,-2.2188847064971924,0.0,0.0,0.0,-0.2371976552860077,0.9714614106215544
1683821401.2254426,0.06993991136550903,-2.240079879760742,0.0,0.0,0.0,-0.23991852120923565,0.9707930279831914
1683821401.2594974,0.1091722697019577,-2.263578414916992,0.0,0.0,0.0,-0.2489175995167775,0.9685246660002031
1683821401.2935524,0.14128516614437103,-2.286783456802368,0.0,0.0,0.0,-0.2596834302796507,0.965693800351951
1683821401.3276072,0.17046664655208588,-2.310201644897461,0.0,0.0,0.0,-0.2794318473942794,0.9601655287823138
1683821401.361662,0.2006748467683792,-2.3360681533813477,0.0,0.0,0.0,-0.30647794306556597,0.951877760226753
1683821401.3957167,0.2282189279794693,-2.362534523010254,0.0,0.0,0.0,-0.3281043314937051,0.9446414916014799
1683821401.4297717,0.25471338629722595,-2.389920711517334,0.0,0.0,0.0,-0.35351799205093676,0.9354277253194251
1683821401.4638264,0.27511507272720337,-2.413728713989258,0.0,0.0,0.0,-0.3739532802657981,0.9274475425480675
1683821401.4978812,0.2963542938232422,-2.4397974014282227,0.0,0.0,0.0,-0.3946543345611897,0.9188296665933596
1683821401.5319362,0.31322866678237915,-2.4604084491729736,0.0,0.0,0.0,-0.41922718877292225,0.907881360197219
1683821401.565991,0.3294929265975952,-2.484501600265503,0.0,0.0,0.0,-0.4356541831214058,0.9001141220583202
1683821401.6000457,0.3456786274909973,-2.509962558746338,0.0,0.0,0.0,-0.4521056362562727,0.8919644015684207
1683821401.6341004,0.35787996649742126,-2.53020977973938,0.0,0.0,0.0,-0.4720299414631116,0.8815825170466639
1683821401.6681554,0.3649911880493164,-2.54542875289917,0.0,0.0,0.0,-0.48902153925372577,0.872271708899192
1683821401.7022102,0.37477225065231323,-2.564532518386841,0.0,0.0,0.0,-0.5064313977876288,0.8622802556795955
1683821401.736265,0.3846527934074402,-2.5871496200561523,0.0,0.0,0.0,-0.5198586035759772,0.854252323548514
1683821401.77032,0.3949050307273865,-2.615678310394287,0.0,0.0,0.0,-0.5273484418387314,0.8496491163358331
1683821401.8043747,0.40957701206207275,-2.6550214290618896,0.0,0.0,0.0,-0.5294843051040472,0.8483197337375126
1683821401.8384295,0.41989579796791077,-2.686812400817871,0.0,0.0,0.0,-0.5359702202380674,0.8442368879751451
1683821401.8724842,0.4300435483455658,-2.7101597785949707,0.0,0.0,0.0,-0.5426110492023933,0.8399840768035295
1683821401.9065392,0.4546465277671814,-2.760545253753662,0.0,0.0,0.0,-0.5286141350521835,0.8488622363040024
1683821401.940594,0.4861152172088623,-2.8198697566986084,0.0,0.0,0.0,-0.5064773005422144,0.8622532945924135
1683821401.9746487,0.5113065838813782,-2.8667151927948,0.0,0.0,0.0,-0.49258279847867714,0.8702655839701551
1683821402.0087035,0.5212203860282898,-2.883533477783203,0.0,0.0,0.0,-0.4988019721333711,0.8667159815048178
1683821402.0427585,0.532316267490387,-2.8882155418395996,0.0,0.0,0.0,-0.5072889663676983,0.8617760176528424
1683821402.0768132,0.5492041110992432,-2.9063615798950195,0.0,0.0,0.0,-0.5020152700580072,0.8648587564617625
1683821402.110868,0.5712758302688599,-2.936145305633545,0.0,0.0,0.0,-0.48487645299899745,0.8745826578014859
1683821402.144923,0.5987995862960815,-2.9733920097351074,0.0,0.0,0.0,-0.45909819391471474,0.888385529116862
1683821402.1789777,0.6316142678260803,-3.0140881538391113,0.0,0.0,0.0,-0.4279850009740806,0.9037858368779721
1683821402.2130325,0.6686363220214844,-3.0546724796295166,0.0,0.0,0.0,-0.3950561535524125,0.9186569738157832
1683821402.2470872,0.7081040143966675,-3.091931104660034,0.0,0.0,0.0,-0.3639202112410848,0.9314301261233953
1683821402.2811422,0.7506791949272156,-3.1221108436584473,0.0,0.0,0.0,-0.3357021252314382,0.9419681964456634
